Service , Message , Max , Min , Average , Count , frequency , TimedOut

Tool,setupTool,156.25,0,0.0339195283729744,22,0
Tool,getContext,78.125,0,7.83653007555252E-18,112,0
Tool,connect,62.5,15.625,1.45775120034164,22,0
Tool,setProperties,343.75,0,0.603598710266781,78,0
Device,getContext,62.5,0,2.67777649365781E-11,51,0
Device,startSession,265.625,171.875,34.6726190476191,7,0
Device,endSession,62.5,0,2.25384424603175,7,0
Memory,getContext,31.25,0,3.01202397116299E-10,141,0
Memory,get,140.625,0,0.0105006767887512,1489,0
Device,erase,125,109.375,46.2239583333333,4,0
Modules,getChildren,0,0,0,8,0
Modules,add,15.625,0,0.0468905009920635,8,0
Modules,getBinaryContentInfo,15.625,0,0.00310019841269841,8,0
Modules,writeToMemory,125,0,0.000364729600067388,36,0
Modules,remove,15.625,0,1.95583767361111,8,0
Modules,verifyMemory,93.75,0,1.10524035025042E-05,36,0
Tool,disconnect,1125,31.25,52.9784322597872,22,0
Tool,tearDownTool,15.625,0,2.90939215383425E-07,22,0
Processes,launch,13062.5,1000,103.479772203763,18,0
Processes,getContext,15.625,0,0.000213928604486215,18,0
RunControl,getContext,0,0,0,18,0
Memory,getChildren,15.625,0,0.0510772886527116,18,0
Trace,getChildren,15.625,0,0.919330405773713,18,0
StackTrace,getChildren,234.375,125,0.744068573417726,190,0
StackTrace,getContext,31.25,0,0.000435115567054198,190,0
Expressions,create,234.375,0,6.36939429608002E-08,627,0
Expressions,evaluate,125,0,9.93880874233519E-05,397,0
Expressions,dispose,31.25,0,0.0392587946020488,398,0
RunControl,resume,375,0,0.0995222929936306,158,0
RunControl,suspend,62.5,0,0.118374474114491,12,0
LineNumbers,mapToSource,31.25,0,1.29598759840931E-26,1025,0
Expressions,getContext,234.375,0,1.79016553163595E-12,146,0
Symbols,getContext,171.875,0,0.111607142859358,141,0
Processes,terminate,609.375,375,25.7221972443514,18,0
Breakpoints,add,31.25,0,0.00074010249772569,29,0
Breakpoints,getProperties,46.875,0,4.56854372352573E-08,29,0
Breakpoints,getError,15.625,0,9.21533348498914E-17,33,0
Breakpoints,disable,0,0,0,1,0
Registers,get,250,0,2.81629399884327E-10,3815,0
Breakpoints,remove,0,0,0,2,0
